subjID,experimentName,versionName,sequenceName,Z-Scored RT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,image_name,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
135584,OSSe5,v2,jsons/s2.json,-0.4895168904493835,1366,768,1366,768,6-20-2023,10-44-50,1,0,c3,c3_large_clipboard,clipboard,L,classroom,1,scaled,c3_large_clipboard_L.png,large,c,1,877,0,5,c3_large_clipboard_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,0.1565172621560727,1366,768,1366,768,6-20-2023,10-44-50,1,1,k7,k7_small_laptop,laptop,L,classroom,0,misscaled,k7_small_laptop_L.png,small,m,0,1368,1,4,k7_small_laptop_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.35531020294275106,1366,768,1366,768,6-20-2023,10-44-50,1,3,k11,k11_small_sponge,sponge,R,kitchen,1,scaled,k11_small_sponge_R.png,small,m,1,979,3,5,k11_small_sponge_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.6105660595730128,1366,768,1366,768,6-20-2023,10-44-50,1,4,k0,k0_large_spoon,spoon,R,kitchen,1,misscaled,k0_large_spoon_R.png,large,m,1,785,4,7,k0_large_spoon_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,0.29730270885420673,1366,768,1366,768,6-20-2023,10-44-50,1,5,c6,c6_large_kettle,kettle,L,kitchen,0,scaled,c6_large_kettle_L.png,large,c,1,1475,5,5,c6_large_kettle_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.26189182242342846,1366,768,1366,768,6-20-2023,10-44-50,1,6,k8,k8_small_notebook,notebook,L,classroom,0,misscaled,k8_small_notebook_L.png,small,c,1,1050,6,4,k8_small_notebook_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.46188610184507684,1366,768,1366,768,6-20-2023,10-44-50,1,7,k9,k9_small_pot,pot,L,kitchen,1,misscaled,k9_small_pot_L.png,small,c,1,898,7,5,k9_small_pot_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,0.2867766941478042,1366,768,1366,768,6-20-2023,10-44-50,1,8,k5,k5_small_flashdrive,flashdrive,L,classroom,0,scaled,k5_small_flashdrive_L.png,small,c,1,1467,8,6,k5_small_flashdrive_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.4526758389769746,1366,768,1366,768,6-20-2023,10-44-50,1,9,c11,c11_large_sponge,sponge,L,kitchen,0,misscaled,c11_large_sponge_L.png,large,c,1,905,9,5,c11_large_sponge_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.034266754397473426,1366,768,1366,768,6-20-2023,10-44-50,1,10,c0,c0_small_spoon,spoon,R,kitchen,0,scaled,c0_small_spoon_R.png,small,m,1,1223,10,4,c0_small_spoon_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,0.04467835590054566,1366,768,1366,768,6-20-2023,10-44-50,1,11,c5,c5_large_flashdrive,flashdrive,R,classroom,1,misscaled,c5_large_flashdrive_R.png,large,m,1,1283,11,7,c5_large_flashdrive_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,1.5604244736225121,1366,768,1366,768,6-20-2023,10-44-50,1,12,k2,k2_small_binderclip,binderclip,R,classroom,0,scaled,k2_small_binderclip_R.png,small,m,1,2435,12,5,k2_small_binderclip_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.30399588124903865,1366,768,1366,768,6-20-2023,10-44-50,1,13,c8,c8_large_notebook,notebook,R,classroom,1,scaled,c8_large_notebook_R.png,large,m,1,1018,13,7,c8_large_notebook_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.47504362022808,1366,768,1366,768,6-20-2023,10-44-50,1,14,c9,c9_large_pot,pot,L,kitchen,0,scaled,c9_large_pot_L.png,large,c,1,888,14,4,c9_large_pot_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.45136008713867426,1366,768,1366,768,6-20-2023,10-44-50,1,15,c4,c4_large_eraser,eraser,L,classroom,1,misscaled,c4_large_eraser_L.png,large,c,1,906,15,7,c4_large_eraser_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.18689396764031033,1366,768,1366,768,6-20-2023,10-44-50,1,16,k4,k4_small_eraser,eraser,L,classroom,0,scaled,k4_small_eraser_L.png,small,c,1,1107,16,4,k4_small_eraser_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.6895111698710319,1366,768,1366,768,6-20-2023,10-44-50,1,17,c10,c10_large_saltshaker,saltshaker,R,kitchen,0,misscaled,c10_large_saltshaker_R.png,large,m,1,725,17,7,c10_large_saltshaker_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.5605674897176007,1366,768,1366,768,6-20-2023,10-44-50,1,18,k1,k1_large_toaster,toaster,L,kitchen,1,scaled,k1_large_toaster_L.png,large,c,1,823,18,7,k1_large_toaster_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,4.055089959039916,1366,768,1366,768,6-20-2023,10-44-50,1,19,c2,c2_large_binderclip,binderclip,R,classroom,1,misscaled,c2_large_binderclip_R.png,large,m,1,4331,19,6,c2_large_binderclip_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.4816223794195816,1366,768,1366,768,6-20-2023,10-44-50,1,20,k3,k3_small_clipboard,clipboard,L,classroom,0,misscaled,k3_small_clipboard_L.png,small,c,1,883,20,3,k3_small_clipboard_L.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.18031520844880874,1366,768,1366,768,6-20-2023,10-44-50,1,21,k6,k6_small_kettle,kettle,R,kitchen,1,misscaled,k6_small_kettle_R.png,small,m,1,1112,21,3,k6_small_kettle_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.2500500558787256,1366,768,1366,768,6-20-2023,10-44-50,1,22,k10,k10_small_saltshaker,saltshaker,R,kitchen,1,scaled,k10_small_saltshaker_R.png,small,m,1,1059,22,4,k10_small_saltshaker_R.png,189045,250197,30,Man
135584,OSSe5,v2,jsons/s2.json,-0.15531592352110268,1366,768,1366,768,6-20-2023,10-44-50,1,23,c7,c7_large_laptop,laptop,R,classroom,1,scaled,c7_large_laptop_R.png,large,m,1,1131,23,5,c7_large_laptop_R.png,189045,250197,30,Man
508073,OSSe5,v2,jsons/s13.json,-1.0390606076724496,1309,684,1440,900,6-20-2023,10-7-2,1,0,k10,k10_large_sponge,sponge,R,kitchen,1,misscaled,k10_large_sponge_R.png,large,m,1,454,0,6,k10_large_sponge_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.5496910982535362,1309,684,1440,900,6-20-2023,10-7-2,1,1,c10,c10_small_sponge,sponge,L,kitchen,0,scaled,c10_small_sponge_L.png,small,c,1,574,1,4,c10_small_sponge_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-1.2103399359690694,1309,684,1440,900,6-20-2023,10-7-2,1,2,c0,c0_large_toaster,toaster,R,kitchen,0,scaled,c0_large_toaster_R.png,large,m,1,412,2,5,c0_large_toaster_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,1.1263994715062422,1309,684,1440,900,6-20-2023,10-7-2,1,3,c5,c5_small_kettle,kettle,L,kitchen,0,misscaled,c5_small_kettle_L.png,small,c,1,985,3,1,c5_small_kettle_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,0.7716065771775299,1309,684,1440,900,6-20-2023,10-7-2,1,4,k0,k0_small_toaster,toaster,L,kitchen,1,misscaled,k0_small_toaster_L.png,small,c,1,898,4,1,k0_small_toaster_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.9778894189950854,1309,684,1440,900,6-20-2023,10-7-2,1,5,k5,k5_large_kettle,kettle,R,kitchen,1,scaled,k5_large_kettle_R.png,large,m,1,469,5,5,k5_large_kettle_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,1.1141652337707693,1309,684,1440,900,6-20-2023,10-7-2,1,6,c6,c6_small_laptop,laptop,L,classroom,1,misscaled,c6_small_laptop_L.png,small,c,1,982,6,1,c6_small_laptop_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.41511448316333505,1309,684,1440,900,6-20-2023,10-7-2,1,7,k6,k6_large_laptop,laptop,L,classroom,0,scaled,k6_large_laptop_L.png,large,c,1,607,7,4,k6_large_laptop_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.8718593586209875,1309,684,1440,900,6-20-2023,10-7-2,1,8,k9,k9_large_saltshaker,saltshaker,L,kitchen,1,misscaled,k9_large_saltshaker_L.png,large,c,1,495,8,6,k9_large_saltshaker_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.8433128039048843,1309,684,1440,900,6-20-2023,10-7-2,1,9,k1,k1_large_binderclip,binderclip,L,classroom,0,misscaled,k1_large_binderclip_L.png,large,c,1,502,9,7,k1_large_binderclip_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.3539432944859709,1309,684,1440,900,6-20-2023,10-7-2,1,10,c3,c3_small_eraser,eraser,R,classroom,1,scaled,c3_small_eraser_R.png,small,m,1,622,10,5,c3_small_eraser_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.011384637892731512,1309,684,1440,900,6-20-2023,10-7-2,1,11,c1,c1_small_binderclip,binderclip,R,classroom,1,scaled,c1_small_binderclip_R.png,small,m,1,706,11,5,c1_small_binderclip_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,0.2700028300231437,1309,684,1440,900,6-20-2023,10-7-2,1,12,c4,c4_small_flashdrive,flashdrive,R,classroom,1,scaled,c4_small_flashdrive_R.png,small,c,0,775,12,6,c4_small_flashdrive_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,2.064357697892493,1309,684,1440,900,6-20-2023,10-7-2,1,13,c11,c11_small_spoon,spoon,L,kitchen,0,scaled,c11_small_spoon_L.png,small,c,1,1215,13,4,c11_small_spoon_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,1.1427117884868725,1309,684,1440,900,6-20-2023,10-7-2,1,14,c2,c2_small_clipboard,clipboard,R,classroom,1,misscaled,c2_small_clipboard_R.png,small,m,1,989,14,2,c2_small_clipboard_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.8555470416403571,1309,684,1440,900,6-20-2023,10-7-2,1,15,k2,k2_large_clipboard,clipboard,L,classroom,0,scaled,k2_large_clipboard_L.png,large,c,1,499,15,4,k2_large_clipboard_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.5007541473116449,1309,684,1440,900,6-20-2023,10-7-2,1,16,c8,c8_small_pot,pot,R,kitchen,0,misscaled,c8_small_pot_R.png,small,m,1,586,16,2,c8_small_pot_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,0.10687966021683923,1309,684,1440,900,6-20-2023,10-7-2,1,17,k7,k7_large_notebook,notebook,R,classroom,0,scaled,k7_large_notebook_R.png,large,m,1,735,17,4,k7_large_notebook_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,1.3139911167834923,1309,684,1440,900,6-20-2023,10-7-2,1,18,c7,c7_small_notebook,notebook,R,classroom,1,misscaled,c7_small_notebook_R.png,small,m,1,1031,18,2,c7_small_notebook_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.6924238718340526,1309,684,1440,900,6-20-2023,10-7-2,1,19,c9,c9_small_saltshaker,saltshaker,R,kitchen,0,scaled,c9_small_saltshaker_R.png,small,m,1,539,19,4,c9_small_saltshaker_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,2.064357697892493,1309,684,1440,900,6-20-2023,10-7-2,1,20,k4,k4_large_flashdrive,flashdrive,L,classroom,0,misscaled,k4_large_flashdrive_L.png,large,c,1,1215,20,7,k4_large_flashdrive_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.908562071827406,1309,684,1440,900,6-20-2023,10-7-2,1,21,k3,k3_large_eraser,eraser,R,classroom,0,misscaled,k3_large_eraser_R.png,large,m,1,486,21,7,k3_large_eraser_R.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.6149403661760581,1309,684,1440,900,6-20-2023,10-7-2,1,22,k8,k8_large_pot,pot,L,kitchen,1,scaled,k8_large_pot_L.png,large,c,1,558,22,2,k8_large_pot_L.png,213804,289913,36,Man
508073,OSSe5,v2,jsons/s13.json,-0.12964893600230223,1309,684,1440,900,6-20-2023,10-7-2,1,23,k11,k11_large_spoon,spoon,L,kitchen,1,misscaled,k11_large_spoon_L.png,large,c,1,677,23,6,k11_large_spoon_L.png,213804,289913,36,Man
487906,OSSe5,v2,jsons/s1.json,1.2973399744777079,1366,625,1366,768,6-20-2023,7-23-12,1,0,c8,c8_large_pot,pot,R,kitchen,0,scaled,c8_large_pot_R.png,large,m,1,1490,0,3,c8_large_pot_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,0.025407475169995038,1366,768,1366,768,6-20-2023,7-23-12,1,1,c7,c7_large_notebook,notebook,L,classroom,1,scaled,c7_large_notebook_L.png,large,c,1,1150,1,2,c7_large_notebook_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.528257259822774,1366,768,1366,768,6-20-2023,7-23-12,1,2,k1,k1_small_binderclip,binderclip,R,classroom,0,scaled,k1_small_binderclip_R.png,small,m,1,1002,2,1,k1_small_binderclip_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.5581850833358968,1366,768,1366,768,6-20-2023,7-23-12,1,3,c3,c3_large_eraser,eraser,R,classroom,1,misscaled,c3_large_eraser_R.png,large,m,1,994,3,2,c3_large_eraser_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,0.7361932836066581,1366,768,1366,768,6-20-2023,7-23-12,1,4,k10,k10_small_sponge,sponge,L,kitchen,1,scaled,k10_small_sponge_L.png,small,c,1,1340,4,2,k10_small_sponge_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,0.5341804748930802,1366,768,1366,768,6-20-2023,7-23-12,1,5,c6,c6_large_laptop,laptop,R,classroom,1,scaled,c6_large_laptop_R.png,large,m,1,1286,5,4,c6_large_laptop_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,2.472007047367772,1366,768,1366,768,6-20-2023,7-23-12,1,6,k2,k2_small_clipboard,clipboard,L,classroom,0,misscaled,k2_small_clipboard_L.png,small,c,1,1804,6,1,k2_small_clipboard_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.8275354949540006,1366,768,1366,768,6-20-2023,7-23-12,1,7,c10,c10_large_sponge,sponge,R,kitchen,0,misscaled,c10_large_sponge_R.png,large,m,1,922,7,3,c10_large_sponge_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,0.7511571953632195,1366,768,1366,768,6-20-2023,7-23-12,1,8,c11,c11_large_spoon,spoon,R,kitchen,0,misscaled,c11_large_spoon_R.png,large,c,0,1344,8,3,c11_large_spoon_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.8125715831974393,1366,768,1366,768,6-20-2023,7-23-12,1,9,k8,k8_small_pot,pot,R,kitchen,1,misscaled,k8_small_pot_R.png,small,m,1,926,9,1,k8_small_pot_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,1.4282742023476196,1366,768,1366,768,6-20-2023,7-23-12,1,10,k4,k4_small_flashdrive,flashdrive,L,classroom,0,scaled,k4_small_flashdrive_L.png,small,c,1,1525,10,3,k4_small_flashdrive_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.5731489950924581,1366,768,1366,768,6-20-2023,7-23-12,1,11,c9,c9_large_saltshaker,saltshaker,R,kitchen,0,misscaled,c9_large_saltshaker_R.png,large,m,1,990,11,4,c9_large_saltshaker_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.20653315705670555,1366,768,1366,768,6-20-2023,7-23-12,1,12,k7,k7_small_notebook,notebook,L,classroom,0,misscaled,k7_small_notebook_L.png,small,c,1,1088,12,2,k7_small_notebook_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,2.1951746798713874,1366,768,1366,768,6-20-2023,7-23-12,1,13,c0,c0_small_toaster,toaster,R,kitchen,0,misscaled,c0_small_toaster_R.png,small,m,1,1730,13,3,c0_small_toaster_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.8948730978585266,1366,768,1366,768,6-20-2023,7-23-12,1,14,c2,c2_large_clipboard,clipboard,L,classroom,1,scaled,c2_large_clipboard_L.png,large,c,1,904,14,5,c2_large_clipboard_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.8163125611365797,1366,768,1366,768,6-20-2023,7-23-12,1,15,k0,k0_large_toaster,toaster,R,kitchen,1,scaled,k0_large_toaster_R.png,large,m,1,925,15,5,k0_large_toaster_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,0.05907627662225803,1366,768,1366,768,6-20-2023,7-23-12,1,16,k5,k5_small_kettle,kettle,L,kitchen,1,misscaled,k5_small_kettle_L.png,small,c,1,1159,16,2,k5_small_kettle_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.6891193112058084,1366,768,1366,768,6-20-2023,7-23-12,1,17,c4,c4_large_flashdrive,flashdrive,L,classroom,1,misscaled,c4_large_flashdrive_L.png,large,c,1,959,17,2,c4_large_flashdrive_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.5544441053967564,1366,768,1366,768,6-20-2023,7-23-12,1,18,k3,k3_small_eraser,eraser,R,classroom,0,scaled,k3_small_eraser_R.png,small,m,1,995,18,2,k3_small_eraser_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.2027921791175652,1366,768,1366,768,6-20-2023,7-23-12,1,19,k11,k11_small_spoon,spoon,L,kitchen,1,scaled,k11_small_spoon_L.png,small,c,1,1089,19,1,k11_small_spoon_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-1.1230727521460868,1366,768,1366,768,6-20-2023,7-23-12,1,20,k6,k6_small_laptop,laptop,L,classroom,0,misscaled,k6_small_laptop_L.png,small,c,1,843,20,4,k6_small_laptop_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.4010640098920028,1366,768,1366,768,6-20-2023,7-23-12,1,21,k9,k9_small_saltshaker,saltshaker,L,kitchen,1,scaled,k9_small_saltshaker_L.png,small,c,1,1036,21,2,k9_small_saltshaker_L.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.8462403846497023,1366,768,1366,768,6-20-2023,7-23-12,1,22,c5,c5_large_kettle,kettle,R,kitchen,0,scaled,c5_large_kettle_R.png,large,m,1,917,22,4,c5_large_kettle_R.png,274443,467775,30,Woman
487906,OSSe5,v2,jsons/s1.json,-0.46466063485738845,1366,768,1366,768,6-20-2023,7-23-12,1,23,c1,c1_large_binderclip,binderclip,L,classroom,1,misscaled,c1_large_binderclip_L.png,large,m,0,1019,23,2,c1_large_binderclip_L.png,274443,467775,30,Woman
696161,OSSe5,v2,jsons/s4.json,-0.3076307456032906,993,641,1366,768,6-20-2023,9-23-50,1,0,c0,c0_small_saltshaker,saltshaker,L,kitchen,0,scaled,c0_small_saltshaker_L.png,small,c,1,942,0,4,c0_small_saltshaker_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,0.28314400841660226,993,641,1366,768,6-20-2023,9-23-50,1,1,c4,c4_large_binderclip,binderclip,L,classroom,1,misscaled,c4_large_binderclip_L.png,large,c,1,1515,1,7,c4_large_binderclip_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.6004405713304277,993,641,1366,768,6-20-2023,9-23-50,1,2,k1,k1_large_sponge,sponge,L,kitchen,1,misscaled,k1_large_sponge_L.png,large,c,1,658,2,7,k1_large_sponge_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.5478585251611179,993,641,1366,768,6-20-2023,9-23-50,1,3,c6,c6_large_eraser,eraser,L,classroom,1,misscaled,c6_large_eraser_L.png,large,c,1,709,3,7,c6_large_eraser_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.49321443796556064,993,641,1366,768,6-20-2023,9-23-50,1,4,c5,c5_large_clipboard,clipboard,R,classroom,1,scaled,c5_large_clipboard_R.png,large,m,1,762,4,4,c5_large_clipboard_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,0.37181177254524234,993,641,1366,768,6-20-2023,9-23-50,1,5,k2,k2_large_spoon,spoon,R,kitchen,1,misscaled,k2_large_spoon_R.png,large,m,1,1601,5,7,k2_large_spoon_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,2.0461890858581673,993,641,1366,768,6-20-2023,9-23-50,1,6,k4,k4_small_binderclip,binderclip,L,classroom,0,scaled,k4_small_binderclip_L.png,small,c,1,3225,6,7,k4_small_binderclip_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,0.049102351937517275,993,641,1366,768,6-20-2023,9-23-50,1,7,k11,k11_small_pot,pot,L,kitchen,1,misscaled,k11_small_pot_L.png,small,c,1,1288,7,2,k11_small_pot_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.3055687045770432,993,641,1366,768,6-20-2023,9-23-50,1,8,k7,k7_small_flashdrive,flashdrive,R,classroom,0,scaled,k7_small_flashdrive_R.png,small,m,1,944,8,5,k7_small_flashdrive_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.39629850973193076,993,641,1366,768,6-20-2023,9-23-50,1,9,k0,k0_large_saltshaker,saltshaker,R,kitchen,1,misscaled,k0_large_saltshaker_R.png,large,m,1,856,9,7,k0_large_saltshaker_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.116891950675402,993,641,1366,768,6-20-2023,9-23-50,1,10,c3,c3_small_toaster,toaster,R,kitchen,0,misscaled,c3_small_toaster_R.png,small,m,1,1127,10,3,c3_small_toaster_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,0.26458563918037525,993,641,1366,768,6-20-2023,9-23-50,1,11,c7,c7_large_flashdrive,flashdrive,R,classroom,1,misscaled,c7_large_flashdrive_R.png,large,m,1,1497,11,7,c7_large_flashdrive_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.5189899507936537,993,641,1366,768,6-20-2023,9-23-50,1,12,c10,c10_large_notebook,notebook,R,classroom,1,scaled,c10_large_notebook_R.png,large,m,1,737,12,4,c10_large_notebook_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.4870283148868183,993,641,1366,768,6-20-2023,9-23-50,1,13,c8,c8_large_kettle,kettle,R,kitchen,0,scaled,c8_large_kettle_R.png,large,m,1,768,13,7,c8_large_kettle_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,0.03569908526690888,993,641,1366,768,6-20-2023,9-23-50,1,14,k8,k8_small_kettle,kettle,L,kitchen,1,misscaled,k8_small_kettle_L.png,small,c,1,1275,14,1,k8_small_kettle_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.1777221609497016,993,641,1366,768,6-20-2023,9-23-50,1,15,k6,k6_small_eraser,eraser,R,classroom,0,scaled,k6_small_eraser_R.png,small,m,1,1068,15,4,k6_small_eraser_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,0.35119136228276787,993,641,1366,768,6-20-2023,9-23-50,1,16,c2,c2_small_spoon,spoon,L,kitchen,0,scaled,c2_small_spoon_L.png,small,c,1,1581,16,7,c2_small_spoon_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.7416903816283777,993,641,1366,768,6-20-2023,9-23-50,1,17,c1,c1_small_sponge,sponge,R,kitchen,0,scaled,c1_small_sponge_R.png,small,m,1,521,17,4,c1_small_sponge_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.6241540431322734,993,641,1366,768,6-20-2023,9-23-50,1,18,c9,c9_large_laptop,laptop,L,classroom,1,scaled,c9_large_laptop_L.png,large,c,1,635,18,4,c9_large_laptop_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.5303311764380146,993,641,1366,768,6-20-2023,9-23-50,1,19,c11,c11_large_pot,pot,L,kitchen,0,scaled,c11_large_pot_L.png,large,c,1,726,19,4,c11_large_pot_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,3.8308855940753306,993,641,1366,768,6-20-2023,9-23-50,1,20,k5,k5_small_clipboard,clipboard,R,classroom,0,misscaled,k5_small_clipboard_R.png,small,m,1,4956,20,4,k5_small_clipboard_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.2602038019995994,993,641,1366,768,6-20-2023,9-23-50,1,21,k3,k3_large_toaster,toaster,R,kitchen,1,scaled,k3_large_toaster_R.png,large,m,1,988,21,7,k3_large_toaster_R.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.5726030174760872,993,641,1366,768,6-20-2023,9-23-50,1,22,k9,k9_small_laptop,laptop,L,classroom,0,misscaled,k9_small_laptop_L.png,small,c,1,685,22,1,k9_small_laptop_L.png,317825,378786,44,Woman
696161,OSSe5,v2,jsons/s4.json,-0.5519826072136128,993,641,1366,768,6-20-2023,9-23-50,1,23,k10,k10_small_notebook,notebook,L,classroom,0,misscaled,k10_small_notebook_L.png,small,c,1,705,23,4,k10_small_notebook_L.png,317825,378786,44,Woman
784892,OSSe5,v2,jsons/s4.json,0.3803641196243669,2165,1062,1732,993,6-20-2023,11-31-27,1,0,c0,c0_small_saltshaker,saltshaker,L,kitchen,0,scaled,c0_small_saltshaker_L.png,small,c,1,1436,0,4,c0_small_saltshaker_L.png,247140,499735,33,Man
784892,OSSe5,v2,jsons/s4.json,2.0271499628945193,2165,1062,1732,993,6-20-2023,11-31-27,1,1,c4,c4_large_binderclip,binderclip,R,classroom,1,misscaled,c4_large_binderclip_R.png,large,m,1,1828,1,7,c4_large_binderclip_R.png,247140,499735,33,Man
784892,OSSe5,v2,jsons/s4.json,1.0441196380852957,2165,1062,1732,993,6-20-2023,11-31-27,1,2,k1,k1_large_sponge,sponge,R,kitchen,1,misscaled,k1_large_sponge_R.png,large,m,1,1594,2,7,k1_large_sponge_R.png,247140,499735,33,Man
784892,OSSe5,v2,jsons/s4.json,1.3465905072573645,2165,1062,1732,993,6-20-2023,11-31-27,1,3,c6,c6_large_eraser,eraser,L,classroom,1,misscaled,c6_large_eraser_L.png,large,c,1,1666,3,7,c6_large_eraser_L.png,247140,499735,33,Man
784892,OSSe5,v2,jsons/s4.json,1.5650416905483029,2165,1062,1732,993,6-20-2023,11-31-27,1,4,c5,c5_large_clipboard,clipboard,R,classroom,1,scaled,c5_large_clipboard_R.png,large,m,1,1718,4,4,c5_large_clipboard_R.png,247140,499735,33,Man
