subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,scene2SizeCong,scene2SemCong,scene2ZoomName,scene2Category,scene2,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
427317,OSSe2,v3,1366,657,1366,768,4-11-2023,13-29-40,1,13,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k2_zo.png,0,0,zo,classroom,c5_zo.png,m,1,1216,97246,290902,26,Woman
427317,OSSe2,v3,1366,657,1366,768,4-11-2023,13-29-40,1,14,large,classroom,computer.png,misscaled,1,zi,classroom,c5_zi.png,1,0,zi,laundromat,l1_zi.png,m,1,1712,97246,290902,26,Woman
427317,OSSe2,v3,1366,657,1366,768,4-11-2023,13-29-40,1,15,small,kitchen,spoon.png,scaled,0,zi,bathroom,b2_zi.png,1,0,zi,classroom,c3_zi.png,m,1,1437,97246,290902,26,Woman
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,0,small,laundromat,socks.png,misscaled,0,zo,bathroom,b3_zo.png,1,0,zo,kitchen,k0_zo.png,m,1,3187,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,1,large,classroom,computer.png,scaled,0,zo,laundromat,l0_zo.png,1,0,zo,kitchen,k4_zo.png,m,1,1725,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,2,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k3_zo.png,0,0,zo,laundromat,l4_zo.png,m,1,1548,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,3,small,classroom,paperclip.png,scaled,0,zi,kitchen,k1_zi.png,1,0,zi,laundromat,l1_zi.png,c,0,1615,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,4,small,classroom,eraser.png,scaled,1,zi,classroom,c3_zi.png,0,1,zi,classroom,c0_zi.png,c,1,1847,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,5,large,laundromat,shorts.png,scaled,1,zo,laundromat,l3_zo.png,1,0,zo,kitchen,k5_zo.png,m,1,2202,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,6,small,laundromat,coins.png,misscaled,1,zo,laundromat,l1_zo.png,1,0,zo,classroom,c4_zo.png,m,1,1379,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,7,small,classroom,binderclip.png,scaled,1,zi,classroom,c4_zi.png,0,0,zi,bathroom,b1_zi.png,m,1,1405,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,8,large,laundromat,detergent.png,scaled,0,zo,bathroom,b1_zo.png,0,1,zo,bathroom,b4_zo.png,c,1,1249,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,9,small,bathroom,nailclipper.png,misscaled,0,zo,classroom,c5_zo.png,0,0,zo,kitchen,k1_zo.png,m,1,1386,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,10,large,bathroom,tissuebox.png,misscaled,0,zi,classroom,c1_zi.png,1,0,zi,laundromat,l5_zi.png,m,1,1944,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,11,small,kitchen,spoon.png,scaled,0,zi,bathroom,b2_zi.png,1,0,zi,laundromat,l0_zi.png,m,1,1389,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,12,large,bathroom,hairdryer.png,misscaled,1,zi,bathroom,b0_zi.png,0,0,zi,kitchen,k2_zi.png,m,1,1491,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,13,large,laundromat,shirt.png,scaled,1,zo,laundromat,l5_zo.png,1,0,zo,kitchen,k2_zo.png,m,1,1274,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,14,large,bathroom,loofah.png,misscaled,1,zi,bathroom,b3_zi.png,0,1,zi,bathroom,b4_zi.png,c,1,1767,94023,310186,25,Man
222622,OSSe2,v3,1366,625,1366,768,4-14-2023,11-20-55,1,15,large,classroom,powerstrip.png,misscaled,0,zi,bathroom,b5_zi.png,1,0,zi,kitchen,k0_zi.png,m,1,1570,94023,310186,25,Man
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,0,large,laundromat,shirt.png,misscaled,1,zi,laundromat,l5_zi.png,1,0,zi,classroom,c2_zi.png,c,0,1079,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,1,small,laundromat,tidepod.png,scaled,1,zi,laundromat,l3_zi.png,0,1,zi,laundromat,l4_zi.png,c,1,1013,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,2,small,classroom,paperclip.png,misscaled,0,zo,kitchen,k5_zo.png,0,0,zo,bathroom,b2_zo.png,m,1,1100,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,3,small,classroom,binderclip.png,misscaled,1,zo,classroom,c0_zo.png,0,0,zo,kitchen,k0_zo.png,m,1,1087,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,4,large,classroom,notebook.png,scaled,1,zo,classroom,c1_zo.png,0,1,zo,classroom,c5_zo.png,c,1,1039,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,5,large,classroom,powerstrip.png,scaled,0,zo,laundromat,l4_zo.png,1,0,zo,bathroom,b1_zo.png,m,1,1006,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,6,small,laundromat,socks.png,scaled,1,zi,laundromat,l0_zi.png,1,0,zi,kitchen,k4_zi.png,m,1,976,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,7,large,laundromat,shorts.png,misscaled,0,zi,classroom,c5_zi.png,1,1,zi,classroom,c4_zi.png,m,0,1003,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,8,large,classroom,computer.png,misscaled,1,zi,classroom,c0_zi.png,0,0,zi,kitchen,k2_zi.png,m,1,988,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,9,large,laundromat,detergent.png,scaled,1,zo,laundromat,l3_zo.png,1,0,zo,bathroom,b5_zo.png,m,1,1178,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,10,large,bathroom,hairdryer.png,misscaled,0,zi,laundromat,l1_zi.png,0,1,zi,laundromat,l2_zi.png,m,0,1026,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,11,small,classroom,eraser.png,scaled,0,zi,kitchen,k5_zi.png,0,1,zi,kitchen,k0_zi.png,m,0,994,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,12,small,bathroom,lipstick.png,misscaled,0,zo,kitchen,k1_zo.png,0,1,zo,kitchen,k3_zo.png,c,1,1421,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,13,large,kitchen,toaster.png,scaled,0,zo,laundromat,l1_zo.png,1,0,zo,bathroom,b0_zo.png,m,1,1131,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,14,small,kitchen,spoon.png,misscaled,1,zo,kitchen,k4_zo.png,0,1,zo,kitchen,k2_zo.png,c,1,905,92975,248477,50,Woman
644829,OSSe2,v3,1192,624,1280,800,4-14-2023,9-18-4,2,15,small,laundromat,coins.png,scaled,0,zi,bathroom,b4_zi.png,0,1,zi,bathroom,b0_zi.png,c,1,895,92975,248477,50,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,0,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b0_zi.png,1,0,zi,kitchen,k0_zi.png,m,1,1072,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,1,small,kitchen,spoon.png,scaled,1,zi,kitchen,k2_zi.png,1,1,zi,kitchen,k1_zi.png,c,1,892,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,2,small,bathroom,floss.png,misscaled,0,zo,laundromat,l0_zo.png,1,1,zo,laundromat,l2_zo.png,c,1,766,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,3,small,classroom,paperclip.png,misscaled,0,zo,kitchen,k5_zo.png,1,0,zo,laundromat,l4_zo.png,c,0,893,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,4,large,classroom,computer.png,misscaled,0,zi,laundromat,l3_zi.png,1,1,zi,laundromat,l1_zi.png,c,1,887,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,5,small,bathroom,lipstick.png,misscaled,1,zo,bathroom,b5_zo.png,1,0,zo,kitchen,k3_zo.png,m,1,1174,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,6,large,bathroom,hairdryer.png,misscaled,1,zi,bathroom,b1_zi.png,1,1,zi,bathroom,b2_zi.png,c,1,878,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,7,large,kitchen,toaster.png,scaled,1,zo,kitchen,k0_zo.png,1,1,zo,kitchen,k1_zo.png,c,1,918,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,8,small,laundromat,socks.png,misscaled,1,zo,laundromat,l3_zo.png,0,1,zo,laundromat,l5_zo.png,c,1,822,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,9,small,classroom,binderclip.png,scaled,0,zi,bathroom,b3_zi.png,1,1,zi,bathroom,b4_zi.png,m,0,1040,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,10,large,classroom,powerstrip.png,scaled,0,zo,kitchen,k2_zo.png,0,0,zo,bathroom,b2_zo.png,c,0,1102,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,11,large,classroom,notebook.png,scaled,0,zo,bathroom,b0_zo.png,1,1,zo,bathroom,b1_zo.png,c,1,1037,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,12,large,laundromat,shirt.png,misscaled,0,zi,bathroom,b5_zi.png,1,0,zi,classroom,c4_zi.png,c,0,726,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,13,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k3_zi.png,0,1,zi,kitchen,k5_zi.png,c,1,1142,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,14,small,kitchen,saltshaker.png,scaled,0,zi,laundromat,l5_zi.png,0,1,zi,laundromat,l2_zi.png,c,1,845,91475,345565,35,Woman
109204,OSSe2,v3,1920,969,1920,1080,4-17-2023,0-35-10,2,15,large,laundromat,shorts.png,scaled,1,zo,laundromat,l1_zo.png,1,0,zo,kitchen,k4_zo.png,m,1,1253,91475,345565,35,Woman
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,0,small,kitchen,saltshaker.png,misscaled,0,zo,bathroom,b4_zo.png,1,0,zo,laundromat,l4_zo.png,m,1,6931,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,1,large,bathroom,loofah.png,misscaled,0,zi,laundromat,l1_zi.png,0,0,zi,kitchen,k4_zi.png,m,1,7044,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,2,large,bathroom,tissuebox.png,scaled,1,zo,bathroom,b5_zo.png,1,1,zo,bathroom,b2_zo.png,c,1,3544,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,3,large,bathroom,hairdryer.png,scaled,0,zo,classroom,c0_zo.png,1,0,zo,kitchen,k4_zo.png,m,1,2684,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,4,large,laundromat,detergent.png,scaled,0,zo,classroom,c5_zo.png,0,0,zo,kitchen,k2_zo.png,m,1,2926,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,5,small,bathroom,nailclipper.png,scaled,0,zi,laundromat,l5_zi.png,1,0,zi,kitchen,k2_zi.png,m,1,4628,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,6,small,kitchen,spoon.png,misscaled,0,zo,bathroom,b0_zo.png,0,1,zo,bathroom,b1_zo.png,c,1,3613,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,7,small,bathroom,lipstick.png,scaled,1,zi,bathroom,b1_zi.png,0,0,zi,laundromat,l4_zi.png,m,1,3103,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,8,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k3_zi.png,1,0,zi,laundromat,l0_zi.png,m,1,4053,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,9,small,classroom,eraser.png,scaled,1,zi,classroom,c2_zi.png,0,1,zi,classroom,c1_zi.png,c,1,3483,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,10,large,kitchen,kettle.png,misscaled,0,zi,laundromat,l3_zi.png,1,0,zi,bathroom,b2_zi.png,m,1,2764,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,11,large,kitchen,pot.png,misscaled,1,zi,kitchen,k0_zi.png,1,1,zi,kitchen,k5_zi.png,c,1,4414,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,12,small,classroom,paperclip.png,scaled,0,zi,bathroom,b3_zi.png,1,1,zi,bathroom,b5_zi.png,c,1,3830,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,13,small,bathroom,floss.png,misscaled,1,zo,bathroom,b3_zo.png,1,0,zo,laundromat,l3_zo.png,m,1,2448,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,14,large,laundromat,shirt.png,scaled,1,zo,laundromat,l0_zo.png,0,1,zo,laundromat,l5_zo.png,c,1,2715,127657,409972,23,Man
453534,OSSe2,v3,1366,625,1366,768,4-14-2023,9-35-0,2,15,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k3_zo.png,0,1,zo,kitchen,k0_zo.png,m,0,5307,127657,409972,23,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,0,small,bathroom,nailclipper.png,misscaled,1,zo,bathroom,b2_zo.png,1,0,zo,laundromat,l4_zo.png,m,1,1635,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,1,small,laundromat,socks.png,misscaled,1,zo,laundromat,l1_zo.png,1,1,zo,laundromat,l5_zo.png,c,1,1484,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,2,small,bathroom,floss.png,misscaled,0,zo,kitchen,k3_zo.png,1,0,zo,laundromat,l2_zo.png,m,1,1237,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,3,small,classroom,binderclip.png,scaled,1,zi,classroom,c4_zi.png,0,1,zi,classroom,c0_zi.png,c,1,1555,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,4,small,bathroom,lipstick.png,misscaled,0,zo,laundromat,l0_zo.png,1,0,zo,kitchen,k4_zo.png,m,1,1536,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,5,large,bathroom,hairdryer.png,misscaled,0,zi,laundromat,l4_zi.png,0,0,zi,kitchen,k3_zi.png,c,0,2511,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,6,large,bathroom,tissuebox.png,scaled,0,zo,laundromat,l3_zo.png,0,0,zo,classroom,c1_zo.png,m,1,1440,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,7,large,kitchen,pot.png,misscaled,1,zi,kitchen,k2_zi.png,1,1,zi,kitchen,k1_zi.png,m,0,2920,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,8,small,kitchen,sponge.png,scaled,1,zi,kitchen,k0_zi.png,1,0,zi,laundromat,l2_zi.png,m,1,1665,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,9,small,kitchen,saltshaker.png,scaled,0,zi,laundromat,l5_zi.png,0,0,zi,classroom,c3_zi.png,m,1,1744,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,10,large,kitchen,kettle.png,scaled,1,zo,kitchen,k5_zo.png,0,1,zo,kitchen,k2_zo.png,c,1,1409,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,11,small,kitchen,spoon.png,scaled,0,zi,laundromat,l1_zi.png,0,1,zi,laundromat,l3_zi.png,c,1,1261,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,12,large,bathroom,loofah.png,misscaled,0,zi,kitchen,k5_zi.png,0,0,zi,laundromat,l0_zi.png,c,0,2848,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,13,large,kitchen,toaster.png,scaled,0,zo,classroom,c2_zo.png,0,0,zo,bathroom,b4_zo.png,m,1,1348,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,14,large,classroom,computer.png,scaled,1,zo,classroom,c5_zo.png,1,0,zo,bathroom,b3_zo.png,m,1,1270,100269,279763,31,Man
680320,OSSe2,v3,1366,625,1366,768,4-17-2023,11-50-21,1,15,large,classroom,notebook.png,misscaled,1,zi,classroom,c2_zi.png,1,1,zi,classroom,c5_zi.png,c,1,1187,100269,279763,31,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,0,small,kitchen,sponge.png,scaled,1,zi,kitchen,k2_zi.png,0,0,zi,bathroom,b0_zi.png,m,1,1737,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,1,small,laundromat,tidepod.png,misscaled,1,zo,laundromat,l2_zo.png,1,0,zo,bathroom,b1_zo.png,m,1,1901,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,2,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k5_zi.png,0,0,zi,laundromat,l4_zi.png,m,1,1374,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,3,large,classroom,notebook.png,scaled,0,zo,bathroom,b3_zo.png,1,1,zo,bathroom,b5_zo.png,c,1,1062,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,4,small,kitchen,saltshaker.png,misscaled,0,zo,laundromat,l0_zo.png,1,1,zo,laundromat,l3_zo.png,c,1,1087,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,5,large,laundromat,shorts.png,misscaled,0,zi,kitchen,k4_zi.png,1,0,zi,bathroom,b1_zi.png,c,0,1455,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,6,large,kitchen,pot.png,misscaled,0,zi,bathroom,b3_zi.png,0,1,zi,bathroom,b5_zi.png,c,1,1301,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,7,small,kitchen,spoon.png,scaled,0,zi,bathroom,b2_zi.png,0,0,zi,classroom,c0_zi.png,m,1,1029,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,8,small,bathroom,lipstick.png,scaled,0,zi,laundromat,l0_zi.png,1,0,zi,classroom,c1_zi.png,m,1,1327,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,9,small,laundromat,socks.png,misscaled,1,zo,laundromat,l4_zo.png,0,0,zo,classroom,c3_zo.png,c,0,1143,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,10,large,bathroom,tissuebox.png,misscaled,1,zi,bathroom,b4_zi.png,0,0,zi,laundromat,l5_zi.png,m,1,1342,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,11,small,classroom,binderclip.png,scaled,1,zi,classroom,c5_zi.png,0,1,zi,classroom,c3_zi.png,c,1,1294,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,12,large,laundromat,shirt.png,scaled,0,zo,bathroom,b2_zo.png,1,0,zo,classroom,c4_zo.png,m,1,1134,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,13,large,kitchen,toaster.png,scaled,1,zo,kitchen,k5_zo.png,0,0,zo,classroom,c1_zo.png,m,1,1040,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,14,large,bathroom,loofah.png,scaled,1,zo,bathroom,b0_zo.png,1,0,zo,laundromat,l1_zo.png,m,1,1632,91025,213303,35,Man
175436,OSSe2,v3,1920,937,1920,1080,4-17-2023,11-10-52,2,15,small,laundromat,coins.png,misscaled,0,zo,kitchen,k1_zo.png,1,1,zo,kitchen,k3_zo.png,c,1,1134,91025,213303,35,Man
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,1,large,bathroom,tissuebox.png,scaled,1,zo,bathroom,b1_zo.png,1,1,zo,bathroom,b2_zo.png,c,1,1023,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,2,large,kitchen,pot.png,misscaled,1,zi,kitchen,k3_zi.png,0,1,zi,kitchen,k1_zi.png,c,1,1253,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,3,small,bathroom,lipstick.png,misscaled,1,zo,bathroom,b5_zo.png,1,0,zo,classroom,c1_zo.png,m,1,938,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,4,small,bathroom,nailclipper.png,misscaled,0,zo,classroom,c2_zo.png,1,1,zo,classroom,c3_zo.png,m,0,1111,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,5,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k4_zi.png,0,1,zi,kitchen,k5_zi.png,c,1,1344,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,6,large,bathroom,hairdryer.png,scaled,0,zo,kitchen,k5_zo.png,0,0,zo,classroom,c4_zo.png,m,1,943,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,7,large,bathroom,loofah.png,misscaled,0,zi,laundromat,l3_zi.png,1,0,zi,kitchen,k0_zi.png,m,1,1053,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,8,small,laundromat,socks.png,scaled,1,zi,laundromat,l2_zi.png,0,0,zi,classroom,c3_zi.png,m,1,941,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,9,small,bathroom,floss.png,misscaled,0,zo,classroom,c5_zo.png,0,0,zo,laundromat,l0_zo.png,m,1,971,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,10,small,classroom,paperclip.png,scaled,0,zi,kitchen,k2_zi.png,0,0,zi,bathroom,b0_zi.png,m,1,1709,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,11,small,classroom,binderclip.png,scaled,1,zi,classroom,c2_zi.png,0,0,zi,bathroom,b3_zi.png,m,1,1530,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,12,large,classroom,computer.png,scaled,0,zo,kitchen,k2_zo.png,1,1,zo,kitchen,k4_zo.png,m,0,1196,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,13,small,kitchen,saltshaker.png,scaled,0,zi,laundromat,l5_zi.png,1,0,zi,bathroom,b2_zi.png,m,1,990,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,14,small,kitchen,spoon.png,misscaled,1,zo,kitchen,k0_zo.png,0,0,zo,classroom,c0_zo.png,m,1,991,90219,206387,62,Woman
913600,OSSe2,v3,1536,714,1536,864,4-17-2023,11-30-33,1,15,large,laundromat,shirt.png,scaled,1,zo,laundromat,l4_zo.png,1,0,zo,kitchen,k1_zo.png,m,1,1000,90219,206387,62,Woman
382537,OSSe2,v3,1536,722,1536,864,4-11-2023,15-29-55,1,0,small,bathroom,nailclipper.png,scaled,0,zi,kitchen,k2_zi.png,0,1,zi,kitchen,k1_zi.png,c,1,2115,121508,181836,28,Man
382537,OSSe2,v3,1536,722,1536,864,4-11-2023,15-29-55,1,1,large,bathroom,hairdryer.png,scaled,0,zo,laundromat,l3_zo.png,0,0,zo,classroom,c5_zo.png,m,1,1371,121508,181836,28,Man
382537,OSSe2,v3,1536,722,1536,864,4-11-2023,15-29-55,1,2,large,classroom,notebook.png,scaled,1,zo,classroom,c3_zo.png,1,0,zo,kitchen,k2_zo.png,m,1,1783,121508,181836,28,Man
382537,OSSe2,v3,1536,722,1536,864,4-11-2023,15-29-55,1,3,large,laundromat,shirt.png,scaled,1,zo,laundromat,l2_zo.png,0,0,zo,kitchen,k1_zo.png,m,1,14313,121508,181836,28,Man
382537,OSSe2,v3,1536,722,1536,864,4-11-2023,15-29-55,1,4,small,laundromat,coins.png,misscaled,1,zo,laundromat,l5_zo.png,1,1,zo,laundromat,l1_zo.png,c,1,1725,121508,181836,28,Man
382537,OSSe2,v3,1536,722,1536,864,4-11-2023,15-29-55,1,5,small,laundromat,tidepod.png,scaled,1,zi,laundromat,l5_zi.png,0,0,zi,kitchen,k0_zi.png,m,1,3897,121508,181836,28,Man
382537,OSSe2,v3,1536,722,1536,864,4-11-2023,15-29-55,1,6,large,bathroom,tissuebox.png,scaled,0,zo,kitchen,k3_zo.png,1,1,zo,kitchen,k0_zo.png,c,1,3850,121508,181836,28,Man
382537,OSSe2,v3,1536,722,1536,864,4-11-2023,15-29-55,1,7,small,bathroom,lipstick.png,scaled,0,zi,laundromat,l3_zi.png,1,0,zi,kitchen,k3_zi.png,m,1,2971,121508,181836,28,Man
